page,chunk
2," 
 
Page | I Table of Contents  
1. Introduction  ................................ ................................ ................................ ..................  1 
2. Adani Group  ................................ ................................ ................................ ..................  1 
3. Adani Institute of Digital Technology Management (AIDTM)  ..............................  1 
4. PDGM Programme  ................................ ................................ ........."
2,"....................... ........  2 
4.1 PGDM ( Big Data Analytics ) ................................ ................................ ...........................  2 
4.2 PGDM (Artificial Intelligence & Data Science)  ................................ .........................  2 
4.3 Programme Structure  ................................ ................................ ................................ .... 3 
5. Summer Internship Program  ................................ ........................"
2,"........ ......................  3 
6. Pedagogy  ................................ ................................ ................................ .......................  3 
7. Projects  ................................ ................................ ................................ ................................ ...4 
7.1 Group Projects – A Chance for Growing Together  ................................ .................... 4 
7.2 Capstone Project  ................................ ........."
2,"....................... ................................ ............ 4 
8. Student Feedback  ................................ ................................ ................................ ........ 4 
9. Examinations  ................................ ................................ ................................ ................ 4 
10. Evaluation System  ................................ ................................ ................................ .............. 6 
10.1 Evaluations  ."
2,"............................... ................................ ................................ ..................... 6 
10.2 Eligibility  for Writing  End-Term  Examination  ................................ ......................... 6 
10.3 Grading System  ................................ ................................ ................................ ............. 6 
10.4 Grade Point Average (GPA) ................................ ................................ ........................  8"
2," 
10.5 Cumulative Grade Point Average (CGPA)  ................................ ................................  8 
10.6 Communication of Grades  ................................ ................................ .........................  8 
10.7 Grade Dispute  ................................ ................................ ................................ ...............  8 
11. Criteria for Award of PGDM  ................................ ................................ ....................."
2,"... 9 
12. Academic Misconduct ................................ ................................ ................................ .9 
12.1 Unfair Means in Exams  ................................ ................................ ................................ 9 
12.2 Plagiarism  ................................ ................................ ................................ .....................  10 
12.3 Mobile Phone  ................................ ................................ ........"
2,"........................ ...............  10 
12.4 Other Norms of Conduct  ................................ ................................ ............................  11 
13. Non-Academic Misconduct  ................................ ................................ .......................  11 
13.1 Ragging on Campus  ................................ ................................ ................................ ..... 11 
13.2 Misbehavior ................................ .................."
2,".............. ................................ ...................  11 
14. Consequences of Misconduct  ................................ ................................ .................  12 
15. Infrastructure and Facilities  ................................ ................................ ....................  13 
15.1 Library and Reading Room  ................................ ................................ ........................  13 
15.2 Computer Centre  .............................."
2,.. ................................ ................................ ........  13 
3," 
 
Page | II 15.3 Recreation Facility  ................................ ................................ ................................ ..... 14 
15.4 Classroom and Tutorial Rooms  ................................ ................................ .................  14 
15.5 Stationery  ................................ ................................ ................................ ....................  14 
16. Student Support System  ................................ ........................"
3,"........ ................................ . 14 
16.1 Academic Committee  ................................ ................................ ................................ . 15 
16.2 Disciplinary Committee  ................................ ................................ .............................  15 
16.3  Anti -Ragging Committee  ................................ ................................ .........................  15 
16.4 Students Grievance Redressal System  ......................"
3,".......... ................................ ... 15 
16. 5 Students Grievance Redressal Committee (SGRC) / (Women Grievance 
Redressal Committee (WGRC)  ................................ ................................ ..........................  16 
16.6 Annual Academic Awards  ................................ ................................ .........................  16 
16.7 Medical Facility  ................................ ................................ ................................ .."
3,".........  16 
Annexure I A: Programme Structure PGDM – BDA  (Year 1)  ................................ ............  17 
Annexure I B: Programme Structure PGDM – AI & DS (Year 1)  ................................ ...... 18 
Annexure II: Tentative Academic Calendar (Trimester - I & II)  ................................ ........  19 
Annexure III: Attendance Policy  ................................ ................................ ..........................  20 
Annexure IV: System of Evaluation "
3," ................................ ................................ .....................  21 
Annexure V: Grade Revision Appeal Process  ................................ ................................ ..... 22 
Annexure VI: Guidelines to Avoid Plagiarism  ................................ ................................ ..... 23 
Annexure VII: Mobile Phone Policy  ................................ ................................ ......................  27 
Annexure VIII: Anti -Ragging Rules an"
3,"d Regulations  ................................ .......................  28 
Annexure IX: Library & Reading Room Code of Conduct  ................................ ...............  30 
Annexure X: Computer Centre Rules and Regulation  ................................ ......................  32 
Annexure XI: Recreation Facility  ................................ ................................ .........................  33 
Annexure XII: Classrooms and Tutorials  ................................ ."
3,"............................... ............  34 
Annexure XIII: Academic Committee ................................ ................................ ..................  35 
Annexure XIV: Discipline Committee  ................................ ................................ .................  35 
Annexure  XV: Anti-Ragging  Committee  ................................ ................................ .............  35 
Annexure XVI: Students Grievance Redressal Committee / Women Grievance 
Redre"
3,"ssal Committee (WGRC)  ................................ ................................ .............................  35 
Annexure XVII: General Rules and Regulations  ................................ ................................  37 
Annexure XVIII: Medical Facility  ................................ ................................ .........................  39 
 
 
 
 "
4," 
 
Page | 1 1. Introduction  
This handbook briefly describes the Post Graduate Diploma in Management (PGDM) 
and the rules associated with the programme. It also lays out the details regarding 
personal and academic behaviour  as expected from a student of this programme. 
AIDTM believes in an environment based on trust, integrity, honesty, and impartiality. 
The students are expected to conduct themselves in a manner that would enhance the 
image and esteem of the Institute.  
2. Adani Group "
4," 
Adani Group is one of India’s largest integrated infrastructure conglomerates with 
interests in Resources (coal mining and trading), Logistics (ports, logistics, shipping, and 
rail), Energy (renewable and thermal power generation, transmission, and distrib ution), 
and Agro (commodities, edible oil, food products, cold storage, and grain silos), Real 
Estate, Public Transport Infrastructure, Consumer Finance , and Defense.  
Adani group owes its success and leadership position to its core ph"
4,"ilosophy of ‘Nation 
Building’ and ‘Growth with Goodness’ – a guiding principle for sustainable growth. The 
Group is committed to protecting the environment and improving communities through  
its CSR program based on the principles of sustainability, diversity, and shared values. 
Adani has been the vanguard of transposing the conduct of education by creating an 
infrastructure management institute, an engineering institute, and a Medical Colleg e. 
3. Adani Institute of Digital Technology Man"
4,"agement (AIDTM)  
At Adani Institute of Digital Technology Management (AIDTM), we are driven by 
stimulation and assurance. The need to bridge the gap between pioneering ideas and 
futuristic disruptive technology -driven innovation requires great learning. At Adani 
Institute of Digital Technology Management (AIDTM), this need is taken care of by the 
state -of-the-art campus, very learned faculties, and most importantly, Summer 
Internships, Capstone projects, and enviable placements at the be"
4,"st organizations.  
AIDTM was established in the year 2020, with the core adherence of creating 
continuously employable professionals in the field of Big Data Analytics  and Artificial 
Intelligence & Data Science . For non -tech background students too, they learn 
unknown correlations, market trends, and customer preferences that help make better 
decisions and prevent fraudulent activities in organizations.  
AIDTM is inspired and guided by esteemed leaders, who are known for their vision, 
"
4,"achievements, and charisma.  "
5," 
 
Page | 2  
Vision  
To emerge as an international center of excellence in the field of data science and 
digital technology. To create best talent helping to shape future India . 
Mission  
To develop/ create an international Institute to ensure that data science and digital 
technology is for everyone . 
4. PDGM Programme  
4.1 PGDM ( Big Data Analytics ) 
PGDM ( Big Data Analytics ) is an AICTE -approved two -year full -time specialized 
programme  for any graduates who are passionate abou"
5,"t shaping a career in Big Data 
Analytics . In the first year, students complete core courses that provide a thorough, and 
integrated foundation in management & big data analytics  essentials and a summer 
internship of 4 months while in the second year, they get exposure and hands -on 
experience on recent technologies related to big data analytics  and some elective 
courses of management domains. At the same time, students also get exposure to 
independent projects, semin ars, and finally, e"
5,"nd with a capstone project. The idea 
behind the capstone project is to leave an impact on the recruiters on the program’s 
delivery and to create confidence and empower students to face “real world” 
challenges.  
4.2 PGDM ( Artific ial Intelligence & Data Science ) 
PGDM (AI & DS) is an AICTE -approved two -year full -time specialized program for any 
graduates who are passionate about shaping various career paths like Data Scientist, 
AI Engineer, Business Analyst, and Machine Learning Engine"
5,"er. In the first year, 
student s complete core courses that provide a strong foundation in AI Data Science, 
Machine Learning, Deep Learning, Predictive Analytics, and Summer Internship while in 
the second year, they get exposure and hands -on experience on recent technologies 
Gen-AI, RPA , NLP, Data Engineering and Modelling related courses of technology and 
management domains. At the same time, students also get exposure to independent 
projects, seminars, and finally, end with a capstone "
5,"project of a 5 -month duration. The 
idea behind the capstone project is to leave an impact on the recruiters on the programs 
delivery and to create confidence and empower students to face real world challenges.  
 "
6," 
 
Page | 3 4.3 Programme Structure  
The structure of the PGDM primarily aims at providing individuals with ample 
opportunities to learn time -tested management principles as well as current best 
practices in the field of Big Data Analytics  and Artificial Intelligence & Data Science . It 
also provides exposure to evolving next -generation practices through active interaction 
with industry continuously. The structure of the programme is blended with core and 
elective courses spread over s"
6,"ix terms in two years. The first year of the PGDM  has core 
courses, whereas the focus of the second year is on elective courses from across 
different functional areas. In the final trimester, students undertake a Capstone Project, 
which helps students create confidence and empower students to face “real world” 
challenges.  
The academic year 2025 -27 begins in August 2025 (as per AICTE notification) and ends 
in May 202 7. The students are also required to complete an internship at the end "
6,"of the 
first year. If a student does not complete the minimum requirements for the award of a 
degree at the end of the programme, s/he can take two more years  (i.e., a maximum of 
2+2=4 years in total), to complete the programme, subject to fulfilment  of conditions 
stated later in this handbook. The PGDM programme offers core courses and elective 
courses. All core cours es are compulsory, and it is mandatory to pass these courses to 
be eligible for a degree. The list of 1st year courses o"
6,"ffered to the students of PGDM 
(2025 -27) is included in Annexur e I A & B (for PGDM BDA  and AI & DS ). 
5. Summer Internship Program  
To ensure  the overall development of necessary skills among the students and prepare 
them for real-life assignments, the students must undergo four months of a summer  
internship progra m. 
Internship is an important and integral part of the PGDM curriculum.  The placement 
cell will manage the process of getting Internship assignments for the students.  
6"
6,". Pedagogy  
AIDTM strongly believes in equipping budding techno managers with the latest 
pedagogical tools which are largely student -driven. To accomplish this, the Institute 
follows a sensible blend of Classroom Teaching, Lectures, Use Case Discussion & 
Analysis, Pre sentations, Group Exercises, Simulations, Role Plays, Project Work, 
Industrial Visits, SIP and Capstone Projects , independent self -learning and learning 
beyond the classroom, etc. as pedagogy. Active participation in the l"
6,earning process 
7," 
 
Page | 4 facilitates budding managers to acquire knowledge, attitude, skills, and a mindset to 
handle varied and complex business problems successfully.  
7. Projects  
7.1 Group Projects – A Chance for Growing Together  
Working with talented and accomplished peers provides a unique opportunity for 
accelerated professional and personal growth. Group projects are a major component 
of most courses, and help students develop and refine their skills in working with 
diverse gro ups. The grou"
7,"ps are formed from pools of varied disciplines, backgrounds, 
corporate experience, and career orientations to leverage the enormous diversity in 
perspectives.  
7.2 Capstone Project  
In the sixth trimester, students will undergo a Capstone Project. The Capstone Project 
places students in the driving seat to solve real -world business problems. Students will 
learn to face challenging and integrative problems of the real business world that 
require a techno -managerial perspective and are gl"
7,"obal.  
8. Student Feedback  
The students will be requested to provide their feedback twice in a term about the 
courses they have attended.  The Program Office will circulate a Feedback 
Questionnaire to each student, which s/he is expected to complete and submit to the 
concerned official within the given session. When taken online, the students are 
allowed to fill in the feedback within a certa in pre -stipulated time interval on the 
corresponding portal. This feedback helps in further imp"
7,"roving the quality of the 
courses that are deliver ed to the students.  
9. Examinations  
1) Occupy the seat allotted to you in the seating chart. Every Student should be 
seated in the exam hall 10 minutes before the scheduled commencement of the 
paper. Entry into the examination hall after the commencement of the paper will 
be solely at the discretion of the examination coordinator, but in no case will the 
student be allowed to enter after the first half an hour of the exam.  
2) Each stu"
7,"dent must always wear his/her identity card and produce whenever 
asked. A student who is not displaying an identity card may not be allowed to 
take the examination.  "
8," 
 
Page | 5 3) Do not go out of the examination hall without the prior permission of the 
invigilator.  
4) The questions must be answered in legible handwriting.  
5) No extra supplementary answer sheets will be given for rough work on any paper. 
Rough work can be done on the last page of the main answer book.  
6) Do not refer to any book, paper, or other notes, unless it is an open -book 
examination.  
7) In an open book examination, faculty members will suggest the books/ material 
to be "
8,"referred to.  
8) Each student must bring his/her calculator and no borrowing or lending of 
calculators will be permitted during the exam. Students are not allowed to keep 
any books, paper, scientific calculators, mobile phones, smart watches, iPads, or 
any Bluetooth device  in the examination hall.  
9) Verbal or non -verbal conversation with other students is prohibited.  
10) Passing, receiving, or seeing answer papers of other students during 
examinations is strictly prohibited. Anyone w"
8,"ho willfully assists will be 
considered as guilty as one who receives it. Any type of communication or even 
looking at other students’ answer books will be deemed to be an attempt at 
copying.  
11) The students must ensure that the main answer book  and that each answer 
sheet  is signed by the supervisor.  
12) All Examinations are conducted under CCTV camera and later if found that any 
one or more student(s) was copying then appropriate action will be taken.  
13) At the end of the examina"
8,"tion, the supervisor on duty would collect the answer 
books from the desk, and therefore students should stay back until their answer 
books are collected. However, those who finish the examination at least fifteen 
minutes before th e closing time could leave the hall earlier after handing in the 
answer books to the supervisor. No student will be allowed to leave the exam 
hall within the first half hour of the commencement of exams and in the last 
fifteen minutes.  
14) Under no circumstanc"
8,"es are the answer books to be taken out of the classrooms. 
Handing over the answer books to the invigilator is the responsibility of the 
students.  "
9," 
 
Page | 6 15) Penalties for the breach of examination rules and regulations may result in a 
maximum punishment of expulsion from the Programme. The punishment will be 
determined by the appropriate authority through due process.  
10. Evaluation System  
10.1 Evaluations  
AIDTM follows a continuous evaluation system that is fair and rigorous. Each course 
will have a few evaluation components which may include mid -term examination, end-
term  examination, case discussions, class participat"
9,"ion, assignments, projects, quizzes, 
class tests , and/or any other method. The concerned faculty will pre -announce the 
components and scheme of evaluation in the course outline.  
10.2 Eligibility  for Writing  End-Term  Examination  
The Institute expects students to attend all classes. A minimum of 70% attendance  is 
required by the student to be eligible to appear for the end -term examination.  
The Institute  reserves the right to allow a student with lower attendance to appear for 
th"
9,"e end -term examination.  Refer to Annexure III  for the attendance policy of the 
institute.  
Grade  A B C D F I 
Description  Excellent  Good  Satisfactory  Low 
Pass  Fail Incomplete  
(Final Grade 
Pending)  
10.3 Grading System  
A five -point scale will be used for evaluating students in individual courses.  
For each component of evaluation, generally, marks are first awarded which are next 
converted into letter grades with the instructor deciding the range of marks for each 
letter gra"
9,"de. The component -wise letter grades are then converted into numerical 
value s (up to two decimal points) by using the Grade Conversion Table.  
The values, so obtained by a student in various components of evaluation in a course, 
would be added and the sum would be divided by 3 to obtain the final course grade 
points which will then be converted into a final letter grade for the entire course by 
using the following conversion table:  
Grade Point  3.55 to 4.33  2.55 to 3.54  1.55 to 2.54  "
9,"0.55 to 1.54  0.00 to 0.54  
Grade  A B C D F 
 "
10," 
 
Page | 7 ‘I’ grade is awarded in extraordinary situations . Refer to the subsection on the ‘I’ grade.  
10.3.1 ‘I’ Grade  
If a student has not fulfilled the academic requirements of a course, he/she may be 
assigned an “I” (Incomplete) grade temporarily, representing non -completion of the 
academic requirements of the course. First -year PGDM students must complete any 
such incomplete coursework  before they proceed for their summer internship. In the 
case of a second -year student, such"
10," incomplete coursework  of a particular academic 
term should be completed within the following term. The “I” grade obtained in the sixth 
term must be completed well in time to graduate. If for any reason, the student fails to 
complete the course within the time stipulated by the course instructor and/or the 
Program  Office, then the “I” grade will be automatically converted into an “F” grade.  
If a student misses one or more components of the evaluation with prior permission, 
the following"
10," procedure will be followed:  
I. Initially, the student will be awarded an “I” (incomplete) grade. “I” is a temporary  
grade, not intended to be shown as a final grade in a course.  
II. When the student completes the make -up requirements as specified by the 
course instructor within the specified time, “I” will be replaced by the final grade 
(A, B, C, D, F) awarded for that component by the instructor.  
III. In case the student fails to complete the make -up requirements as indicated  in 
"
10,"(Point  # II) above, the instructor will give an “F” for the missed component(s) of 
evaluation.  
IV. The grades given by an instructor in any component of the evaluation are final. 
The instructor will not be called upon to justify the grades if they conform to the 
norms. A student who desires clarification on the grade(s) awarded, may discuss 
the matter with the concerned instructor(s) within 4 days after receiv ing the 
grades. If any grievance regarding grading is not resolved through dis"
10,"cussion 
with the instructor or if the instructor is not available in the station, the 
concerned student may refer the ma tter to the  Dean  in writing within 2 days 
thereafter, who will then discuss the matter with the instructor, if required.  
V. In the case of the Term -III end -term examination, the students may ask queries 
through email. The faculty members are expected to respond as deemed 
necessary.  "
11," 
 
Page | 8 10.4 Grade Point Average (GPA)  
GPA for a term is the weighted average of the grade points obtained in the courses 
registered for by a student in that term, the weights being the respective course credits.  
The trimester grade point average of a student shall be calculated based on the number 
of credits (Ci) assigned to any course (i) of the trimester and the grade point (Pi) earned 
in the course.  
GPA:  𝑆𝑢𝑚∑𝐶𝑖𝑃𝑖𝑛
𝑖=1 
∑𝐶𝑖𝑛
𝑖=1 
10.5 Cumulative Grade Point Average (CGPA)  
CGP"
11,"A, as at the end of a term/year, is the weighted average of the grade points obtained 
in all the courses registered by a student up to the end including that term/year, the 
weights being the respective course credits.  Where Ci is the total no. of credits assigned 
to any trimester (ith) and Gi is the GPA obtained in that trimester (ith). 
CGPA:  𝑆𝑢𝑚∑𝐶𝑖𝐺𝑖𝑛
𝑖=1 
∑𝐶𝑖𝑛
𝑖=1 
Refer to Annexure - IV for the System of Evaluation  of the Institute .  
10.6 Communication of Grades  
• Course instructor"
11,"s are required to communicate to the students the marks 
obtained in the quizzes/exams as soon as possible. Instructors may 
communicate the component -wise marks directly to students, while the final 
course grade is communicated to the stude nts by the Program Office.  
• The Program Office will communicate to students their final letter grades in 
various courses along with GPA and CGPA.  
10.7 Grade Dispute  
A student who  has a dispute with the grade announced in any component of the 
eval"
11,"uation or the overall grade has recourse available as per the norms and procedure 
prescribed by the Institute. Refer to Annexure V  for the grade revision appeal process.  "
12," 
 
Page | 9 11. Criteria for Award of PGDM  
A second -year student, who has satisfactorily completed the capstone  project, will 
qualify for the award of the Diploma if he/she satisfies the following criteria:  
a) He/she should have a CGPA of at least 2. 17 at the end of the second year.  
b) He/she should not have an “F” or “I” in any course of the programme.  
c) A student should not have any outstanding dues to the institute.  
A student who  does not satisfy the criteria  mentioned above"
